Combination,index,Clients,Global Accuracy,Trial,Noise Std,Corrupted Clients,Max Iter or Depth,Client 1 Accuracy (low-quality client),Client 2 Accuracy (low-quality client),Client 3 Accuracy (low-quality client),Client 4 Accuracy (low-quality client),Client 5 Accuracy (low-quality client),Client 6 Accuracy (low-quality client),Client 7 Accuracy (low-quality client),Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9011943539630836,17,4,7,100,0.7665580890336591,0.8067318132464713,0.7698154180238871,0.758957654723127,0.8002171552660152,0.6351791530944625,0.7372421281216069,0.8957654723127035,0.8903365906623235,0.8990228013029316
0000100110,37,"[2, 3, 6]",0.6818675352877307,18,4,7,100,0.7817589576547231,0.5852334419109664,0.5993485342019544,0.7665580890336591,0.8067318132464713,0.6796959826275787,0.8110749185667753,0.9109663409337676,0.8914223669923995,0.9055374592833876
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8447339847991314,18,4,7,100,0.7817589576547231,0.5852334419109664,0.5993485342019544,0.7665580890336591,0.8067318132464713,0.6796959826275787,0.8110749185667753,0.9109663409337676,0.8914223669923995,0.9055374592833876
1111111111,1022,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9142236699239956,18,4,7,100,0.7817589576547231,0.5852334419109664,0.5993485342019544,0.7665580890336591,0.8067318132464713,0.6796959826275787,0.8110749185667753,0.9109663409337676,0.8914223669923995,0.9055374592833876
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8479913137893594,19,4,7,100,0.7144408251900108,0.756786102062975,0.7817589576547231,0.7144408251900108,0.8208469055374593,0.7209554831704669,0.743756786102063,0.8697068403908795,0.9109663409337676,0.9142236699239956
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8360477741585234,20,4,7,100,0.751357220412595,0.743756786102063,0.739413680781759,0.7209554831704669,0.757871878393051,0.6449511400651465,0.8013029315960912,0.9142236699239956,0.8935939196525515,0.9142236699239956
0011111111,254,"[1, 2, 3, 4, 5, 6, 7, 8]",0.8773072747014115,21,4,7,100,0.6547231270358306,0.6796959826275787,0.7926167209554832,0.8034744842562432,0.7904451682953312,0.6786102062975027,0.7665580890336591,0.8740499457111836,0.9087947882736156,0.9087947882736156
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8327904451682954,22,4,7,100,0.752442996742671,0.740499457111835,0.6992399565689468,0.7176981541802389,0.753528773072747,0.6916395222584147,0.7904451682953312,0.8957654723127035,0.9185667752442996,0.9022801302931596
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8447339847991314,23,4,7,100,0.7785016286644951,0.753528773072747,0.8023887079261672,0.7719869706840391,0.6406080347448425,0.8327904451682954,0.7654723127035831,0.8968512486427795,0.9218241042345277,0.9098805646036916
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8664495114006515,24,4,7,100,0.7176981541802389,0.7339847991313789,0.7785016286644951,0.8523344191096635,0.7003257328990228,0.7242128121606949,0.7046688382193268,0.9120521172638436,0.8979370249728555,0.8979370249728555
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8469055374592834,25,4,7,100,0.7947882736156352,0.742671009771987,0.7111834961997828,0.755700325732899,0.7274701411509229,0.7068403908794788,0.7079261672095548,0.9022801302931596,0.8740499457111836,0.8805646036916395
0001111111,126,"[1, 2, 3, 4, 5, 6, 7]",0.8371335504885994,26,4,7,100,0.6471226927252985,0.7850162866449512,0.751357220412595,0.7969598262757872,0.7752442996742671,0.5374592833876222,0.7828447339847991,0.9066232356134636,0.8881650380021715,0.8805646036916395
